X,Y,FID,ID,Name,EmplRange,NAICSCode,NAICSTitle,NAICSDescr,Phone,Fax,TollFree,EMail,WebAddress,StreetNo,StreetName,PostalCode,BuildingNo,UnitNo,Modified,CHArea,Ward,BIA,PIN_1
-79.68120227,43.61166694,13467,87313,SHOWTECH Power and Lighting Div of GES,5 to 9,442298,Retail,All Other Home Furnishings Stores,905-283-0550,905-283-0551, ,info@showtech.ca,www.showtech.ca,5675,McLaughlin Rd,L5R 3K5, , ,2022/08/09 00:00:00+00,Gateway EA (West),5, ,5102000
-79.68735653,43.61256635,13468,87317,Dynacare - Laboratory,5 to 9,621510,Health Care,Medical and Diagnostic Laboratories,905-502-5623,905-502-5624, , ,www.dynacare.ca,600,Matheson Blvd W,L5R 4B8, ,1b,2021/07/20 00:00:00+00,Gateway EA (West),5, ,4436200
-79.58040309,43.61076452,13469,87318,CIBC,5 to 9,522111,Finance,Personal and Commercial Banking Industry,905-270-2773, ,1-800-465-2422, ,www.cibc.com,1470,Dundas St E,L4X 1L4, , ,2022/05/12 00:00:00+00,Dixie EA,1, ,12570700
-79.59162505,43.66638062,13470,87321,Cogent Co.,10 to 19,517310,Information,Wired and wireless telecommunications carriers (except satellite),416-542-5442, ,1-877-726-4368,info@cogentco.com, ,2920,Matheson Blvd E,L4W 5J4, ,200,2019/12/11 00:00:00+00,Airport CC,5, ,10137100
-79.60629164,43.6511169,13471,87327,Revera Retirement Living,100 to 299,623310,Health Care,Community Care Facilities for the Elderly,289-360-1200,289-360-1201,1-877-929-9222,info@reveraliving.com,www.reveraliving.com,5015,Spectrum Way,L4W 0E4, ,500&600,2022/08/23 00:00:00+00,Airport CC,5, ,29656600
-79.60629164,43.6511169,13472,87328,Chairacters Hair and Makeup,1 to 4,812115,Other Services,Beauty Salons,905-282-1551, , , ,www.chairacters.ca,5027,Spectrum Way,L4W 0E3, , ,2022/08/04 00:00:00+00,Airport CC,5, ,29656600
-79.57159809,43.62178972,13473,87329,Mattress To Door,1 to 4,442298,Retail,All Other Home Furnishings Stores,437-240-6362, , , , ,1945,Dundas St E,L4X 2T8, ,2,2022/06/14 00:00:00+00,Dixie EA,3, ,1877100
-79.57527574,43.62437606,13474,87330,Amaya Natural Foods Inc.,5 to 9,311990,Manufacturing,All Other Food Manufacturing,905-232-3999, , ,accounts@amayagroup.ca,www.amayarestaurant.com,3135,Universal Dr,L4X 2E6, ,10,2017/11/09 00:00:00+00,Dixie EA,3, ,1909800
-79.66669792,43.62105844,13475,87332,Jura Inc.,10 to 19,311920,Manufacturing,Coffee and Tea Manufacturing,905-501-7600,905-501-9737, ,info@juracanada.ca,www.jura.com,115,Matheson Blvd E,L4Z 1X8, , ,2022/07/13 00:00:00+00,Gateway EA (East),5, ,5134100
-79.74507295,43.60300306,13476,87335,Business Improvement Group,1 to 4,523990,Finance,All Other Financial Investment Activities, , ,1-877-541-5551,info@busimpgroup.com,www.busimpgroup.ca,6745,Century Ave,L5N 7K2, ,3,2021/06/15 00:00:00+00,Meadowvale Business Park CC,9, ,4249100
-79.58032726,43.59983107,13477,87338,MiLife,5 to 9,523990,Finance,All Other Financial Investment Activities,905-273-6000,905-273-7027, , , ,1185,Queensway E,L4Y 0G4,Level 1,7,2022/06/13 00:00:00+00,Dixie EA,1, ,12479200
-79.5930387,43.59127414,13478,87339,Herbalife-Colon Therapy Biovis Natural Medicine & Spa,5 to 9,812190,Other Services,Other Personal Care Services,905-804-8885, ,1-877-886-8884,bogdan.szpirak@gmail.com,www.colontherapy.com,2399,Cawthra Rd,L5A 2W9, ,204A,2022/06/28 00:00:00+00,Dixie EA,1, ,12566800
-79.59361059,43.59892678,13479,87347,Spanish in Canada Learning Academy,1 to 4,611630,Educational,Language Schools,905-232-2246, , ,info@spanishincanada.com,www.spanishincanada.com,918,Dundas St E,L4Y 4H9, ,206,2017/11/09 00:00:00+00,Dixie EA,1, ,12568700
-79.74968025,43.6101683,13480,87363,Pulse Skin & Laser Clinic,1 to 4,621110,Health Care,Offices of Physicians,905-813-3200, , ,info@pulselaserclinic.com,www.pulselaserclinic.com,6974,Financial Dr,L5N 8J4, ,3DB,2022/08/10 00:00:00+00,Meadowvale Business Park CC,11, ,32196400
-79.67887376,43.53060041,13481,87374,Erin Park Lexus (Auto shop),N/A,811111,Other Services,General Automotive Repair, , , , , ,2450,Dunwin Dr,L5L 1J9, ,2,,Western Business Park EA,8, ,11773500
-79.73605465,43.6078711,13482,87377,Rose Hill Design Build,5 to 9,236220,Construction,Commercial and Institutional Building Construction,905-826-7673, , ,info@rosehilldesignbuild.com,www.rosehilldesignbuild.com,6790,Kitimat Rd,L5N 5L9, ,7,2018/12/30 00:00:00+00,Meadowvale Business Park CC,11, ,4321800
-79.73605465,43.6078711,13483,87380,Afrococo Cakes,1 to 4,311814,Manufacturing,Commercial Bakeries and Frozen Bakery Product Manufacturing,647-339-6787, , ,Cake@afrococo.ca, ,6810,Kitimat Rd,L5N 5M2, ,19,2021/07/28 00:00:00+00,Meadowvale Business Park CC,11, ,4321800
-79.74340167,43.59941914,13484,87382,LineZero Development,20 to 49,541514,Professional,Computer systems design and related services (except video game design and development),416-800-1604, , ,help@proserveit.com,www.linezero.com,6700,Century Ave,L5N 6A4, ,104,2022/08/04 00:00:00+00,Meadowvale Business Park CC,9, ,4340800
-79.69184691,43.62997356,13485,87386,ImperialDade Canada,300 to 499,418220,Wholesale,Other Paper and Disposable Plastic Product Wholesaler-Distributors,905-795-7400,905-795-7491, , ,www.imperialdade.com,125,Madill Blvd,L5W 0H1, , ,2022/07/26 00:00:00+00,Gateway CC,5, ,26865500
-79.72988118,43.59434769,13486,87387,Molly Maid,5 to 9,561722,Administrative,Janitorial Services (except Window Cleaning),905-567-9989, , ,mississauga.north@mollymaid.ca,www.mollymaid.ca,6295,Mississauga Rd,L5N 1A5, ,221,2022/06/30 00:00:00+00,Meadowvale Business Park CC,11, ,13208500
-79.72988118,43.59434769,13487,87388,POINTTS - The Traffic Ticket Specialists,20 to 49,561990,Administrative,All Other Support Services, , ,1-888-787-0260,info@slpc.legal,www.pointtstraffictickets.com,6295,Mississauga Rd,L5N 1A5, ,405D,2018/12/30 00:00:00+00,Meadowvale Business Park CC,11, ,13208500
-79.72988118,43.59434769,13488,87389,Prime Motors,1 to 4,441120,Retail,Used Car Dealers,647-286-9286, , ,primemotorsmail@gmail.com, ,6295,Mississauga Rd,L5N 1A5, ,218B,2022/08/24 00:00:00+00,Meadowvale Business Park CC,11, ,13208500
-79.72975456,43.59550097,13489,87390,Egyptian Museum,5 to 9,712119,Arts,Other Museums,905-581-2879, , ,info@egyptianmuseum.ca,www.egyptianmuseum.ca,6341,Mississauga Rd,L5N 1A5, , ,2019/12/12 00:00:00+00,Meadowvale Business Park CC,11, ,13208900
-79.72871489,43.59331246,13490,87391,Luso Canadian Charitable Society,5 to 9,813990,Other Services,Other Membership Organizations,905-858-8197, , ,Info@lusoccs.org,www.lusoccs.org,6245,Mississauga Rd,L5N 1A4, , ,2022/06/29 00:00:00+00,Meadowvale Business Park CC,11, ,13208300
-79.74022973,43.58905513,13491,87394,Erincreek Pharmasave,1 to 4,446110,Retail,Pharmacies and Drug Stores,905-858-6844,905-858-6866, ,Erincreekpharmasave@gmail.com,www.erincreekpharmasave.com,6400,Millcreek Dr,L5N 3E7, ,10,2022/07/06 00:00:00+00,Meadowvale Business Park CC,11, ,4333500
-79.69292733,43.51479737,13492,87396,Structube,5 to 9,442110,Retail,Furniture Stores,905-569-9596, , , ,www.structube.com,3050,Vega Blvd,L5L 5X8, ,10a,2022/05/11 00:00:00+00,Western Business Park EA,8, ,14538300
-79.7369572,43.59899871,13493,87397,Arodal,1 to 4,561722,Administrative,Janitorial Services (except Window Cleaning),905-678-6888, , ,Anna@arodal.com,www.arodalontario.com,6553,Mississauga Rd,L5N 1A6, ,B,2022/07/05 00:00:00+00,Meadowvale Business Park CC,11, ,33191500
-79.69292733,43.51479737,13494,87398,Leon's Furniture Superstore,10 to 19,442110,Retail,Furniture Stores,905-288-2780,905-607-1856, , ,www.leons.ca,3050,Vega Blvd,L5L 5X8, ,8,2021/07/15 00:00:00+00,Western Business Park EA,8, ,14538300
-79.71126809,43.52396992,13495,87401,Vertiv Co.,20 to 49,238220,Construction,Plumbing  Heating and Air-Conditioning Contractors,905-569-8282,905-569-9418, , ,www.vertiv.com,3800,Laird Rd,L5L 0B2,B,6&7,2022/05/10 00:00:00+00,Western Business Park EA,8, ,29213400
-79.71126809,43.52396992,13496,87402,Koyo Canada Inc.,10 to 19,417990,Wholesale,All Other Machinery  Equipment and Supplies Wholesaler-Distributors,905-820-2090,905-820-2015, ,diana.james@jtekt.com,www.jtekt-na.com,3800,Laird Rd,L5L 0B2, ,4&5,2021/05/21 00:00:00+00,Western Business Park EA,8, ,29213400
-79.71126809,43.52396992,13497,87405,Ingenuity Development Inc.,20 to 49,236220,Construction,Commercial and Institutional Building Construction,905-569-2624, , ,admin@ingenuity.ca,www.Ingenuity.ca,3800,Laird Rd,L5L 0B2, ,1,2022/05/09 00:00:00+00,Western Business Park EA,8, ,29213400
-79.7099584,43.52189553,13498,87406,Glen Abbey Italian Bakery,10 to 19,445291,Retail,Baked Goods Stores,905-607-2835,905-607-2383, ,glenabbeyitalianbakery@bellnet.ca,www.glenabbeybakery.com,3770,Laird Rd,L5L 0A7, ,5,2021/07/14 00:00:00+00,Western Business Park EA,8, ,29213500
-79.73343079,43.60262502,13499,87407,Bio Phase Diagnostics Inc.,10 to 19,621510,Health Care,Medical and Diagnostic Laboratories,905-567-9165, , ,makader02@gmail.com,www.biophasediagnostic.com,6625,Kitimat Rd,L5N 6J1, ,51,2021/05/17 00:00:00+00,Meadowvale Business Park CC,11, ,14799700
-79.65343584,43.57649722,13500,87414,Skinflex Physiotherapy Laser Clinic,1 to 4,812190,Other Services,Other Personal Care Services,647-408-3550, , , ,www.skinflexlaser.com,790,Burnhamthorpe Rd W,L5C 4G3, ,12A,2022/08/29 00:00:00+00,Mavis-Erindale EA,6, ,6072400
-79.65342978,43.57567627,13501,87415,Love Feet SPA,1 to 4,812115,Other Services,Beauty Salons,647-460-2229, , ,lovefeetspa@gmail.com,www.lovefeetspa.ca,3641,Wolfedale Rd,L5C 1V8, , ,2022/05/17 00:00:00+00,Mavis-Erindale EA,6, ,5458200
-79.65342978,43.57567627,13502,87416,Oxford Auto Sales,1 to 4,441310,Retail,Automotive Parts and Accessories Stores,905-566-0000, , , ,www.oxfordautosales.com,3641,Wolfedale Rd,L5C 1V8, , ,2018/12/30 00:00:00+00,Mavis-Erindale EA,6, ,5458200
-79.74640185,43.59654143,13503,87418,Canaddin Pride Foods,1 to 4,413110,Wholesale,General-Line Food Wholesaler-Distributors,905-228-6506, , ,Ravi@canaddinpridefoods.com,www.canaddinpridefoods.com,2220,Argentia Rd,L5N 2K7, ,9,2022/07/21 00:00:00+00,Meadowvale Business Park CC,9, ,4345800
-79.74746834,43.59674894,13504,87419,CS Construction Specialties Company,20 to 49,493110,Transportation,General Warehousing and Storage,905-274-3611,905-858-1881, , ,www.c-sgroup.com,2240,Argentia Rd,L5N 2X6, ,102,2022/07/21 00:00:00+00,Meadowvale Business Park CC,9, ,4345700
-79.74259606,43.60121082,13505,87420,Chop Steakhouse and Grill,50 to 99,722511,Accommodation,Full-service restaurants,905-812-2467, , , ,www.chop.ca,2001,Argentia Rd,L5N 2L3, , ,2021/07/26 00:00:00+00,Meadowvale Business Park CC,9, ,4248900
-79.74745381,43.59880257,13506,87421,Hisense Canada Ltd.,20 to 49,551114,Management,Head Offices,289-497-8860,905-812-9902,1-855-344-7267,info@hisense.com,www.hisense-canada.com,2283,Argentia Rd,L5N 5Z2, ,15&16,2021/06/30 00:00:00+00,Meadowvale Business Park CC,9, ,4344600
-79.77413197,43.59906313,13507,87424,ServoMax,10 to 19,551114,Management,Head Offices,514-745-5757, , ,mariam@servomax.com gtaorders.servomax.com,www.servomax.com,2820,Argentia Rd,L5N 8G4, ,4,2022/07/29 00:00:00+00,Meadowvale Business Park CC,9, ,24193400
-79.74586501,43.59794641,13508,87426,Brinks Canada Ltd.,100 to 299,561621,Administrative,Security Systems Services (except Locksmiths),905-306-9600,905-306-0850, , ,www.brinks.ca,2233,Argentia Rd,L5N 2X7,East Tower,400,2019/12/12 00:00:00+00,Meadowvale Business Park CC,9, ,4344500
-79.74586501,43.59794641,13509,87429,Henry Hill & Associates Inc.,5 to 9,561310,Administrative,Employment Placement Agencies and Executive Search Services,905-814-1114, , ,info@hhai.ca,www.hhai.ca,2233,Argentia Rd,L5N 2X7,East Tower,302,2021/06/30 00:00:00+00,Meadowvale Business Park CC,9, ,4344500
-79.57670969,43.61268939,13510,87431,Marinemart,1 to 4,441310,Retail,Automotive Parts and Accessories Stores,905-232-3040, , , ,www.marinemart.ca,1590,Dundas St E,L4X 2Z2, ,203,2017/11/09 00:00:00+00,Dixie EA,1, ,12571100
-79.74575858,43.60102105,13511,87432,Stago Canada Ltd.,1 to 4,621510,Health Care,Medical and Diagnostic Laboratories, , ,1-888-283-0175,jobs.humanresources@us.stago.com,www.webca.stago.com,6790,Century Ave,L5N 2V8, ,102,2021/05/27 00:00:00+00,Meadowvale Business Park CC,9, ,29901700
-79.73719389,43.61114862,13512,87439,Logistiyx Technology Inc.,10 to 19,541514,Professional,Computer systems design and related services (except video game design and development),905-463-1000,905-463-2286,1-866-686-2445, ,www.logistiyxtechnology.com,6660,Financial Dr,L5N 7J6, ,1A,2017/11/09 00:00:00+00,Meadowvale Business Park CC,11, ,15605900
-79.7505848,43.61228557,13513,87445,Lancaster Canada,N/A,416340,Wholesale,Paint  Glass and Wallpaper Wholesaler-Distributors,905-812-9319, ,1-866-286-8089,deryk.jang@lancasterco.com,www.lancastercanada.com,7040,Financial Dr,L5N 7H5, , ,2021/06/30 00:00:00+00,Meadowvale Business Park CC,11, ,4244200
-79.63280858,43.50973957,13514,87447,A Whisper of Time,1 to 4,453310,Retail,Used Merchandise Stores,647-405-3627, , ,janetprr95@gmail.com, ,2133,Royal Windsor Dr,L5J 1K5, ,8,2018/12/30 00:00:00+00,Southdown EA,2, ,14786300
-79.74507176,43.59275746,13515,87448,Temspec Inc.,100 to 299,335311,Manufacturing,Power  Distribution and Specialty Transformers Manufacturing,905-670-3595, , ,sales@temspec.com,www.temspec.com,2360,Millrace Crt,L5N 1W2, ,2,2022/07/12 00:00:00+00,Meadowvale Business Park CC,9, ,4344100
-79.63676529,43.59128954,13516,87452,The Ground Guys,20 to 49,561730,Administrative,Landscaping Services,905-823-8900, , ,mississaugawest@groundguys.ca,www.groundguys.ca,90,Burnhamthorpe Rd W,L5B 3C3, , ,2019/06/07 00:00:00+00,DT Core,7, ,6076500
-79.75909694,43.59794434,13517,87453,MRK Law Professional Corp.,1 to 4,541110,Professional,Offices of Lawyers,905-826-1326,905-542-1326, ,info@mrklaw.ca,www.mrklaw.ca,6981,Millcreek Dr,L5N 6B8, ,44,2021/05/17 00:00:00+00,Meadowvale Business Park CC,9, ,4442000
-79.66202201,43.56904122,13518,87457,Black Belt World,1 to 4,611620,Educational,Athletic Instruction,905-803-1079, , ,bbwmississauga@gmail.ca,www.blackbeltworldmississauga.com,1170,Burnhamthorpe Rd W,L5C 4E6, ,2,2019/12/12 00:00:00+00,Mavis-Erindale EA,6, ,5474900
-79.77413197,43.59906313,13519,87459,A N P Cutting,1 to 4,339990,Manufacturing,All Other Miscellaneous Manufacturing,905-567-1200,416-946-1726, ,info@anpcutting.com,www.anpcutting.com,2840,Argentia Rd,L5N 8G4, ,4,2021/05/20 00:00:00+00,Meadowvale Business Park CC,9, ,24193400
-79.75533268,43.60156235,13520,87462,Taza Chaiwala,N/A,722511,Accommodation,Full-service restaurants,905-363-2444, , , , ,2501,Argentia Rd,L5N 4G8, , ,2022/07/25 00:00:00+00,Meadowvale Business Park CC,9, ,4345000
-79.74250741,43.59288657,13521,87463,Renew Church,5 to 9,813110,Other Services,Religious Organizations,905-821-6328, , ,mail@renewchurch.ca,www.renewchurch.ca,6535,Millcreek Dr,L5N 2M2, ,31,2022/06/29 00:00:00+00,Meadowvale Business Park CC,9, ,4331100
-79.66149933,43.70211574,13522,87465,Filaments.ca,20 to 49,323119,Manufacturing,Other Printing, , ,1-888-536-5551,Info@filaments.ca, ,7355,Torbram Rd,L4T 3W3, ,15,2022/06/14 00:00:00+00,Northeast EA (West),5, ,10013600
-79.65695499,43.69175076,13523,87469,Global Courier and Logistics,5 to 9,492110,Transportation,Couriers,905-564-1666,905-564-1633, ,Illias@globalcourier.ca, ,2355,Derry Rd E,L5S 1V6, ,20,2022/06/20 00:00:00+00,Northeast EA (West),5, ,14798100
-79.65695499,43.69175076,13524,87472,Vora  Sanjay C P A  C G A,1 to 4,541212,Professional,Offices of  Accountants,647-237-9151, , ,sanjay@svoracpa.com, ,2355,Derry Rd E,L5S 1V6, ,1 - Upper,2017/11/09 00:00:00+00,Northeast EA (West),5, ,14798100
-79.65595128,43.69351064,13525,87474,K2 Aero Services Corp.,1 to 4,332999,Manufacturing,All Other Miscellaneous Fabricated Metal Product Manufacturing,647-966-7509,905-677-2375, ,Orders@k2aero.ca,www.k2aero.ca,2410,Lucknow Dr,L5S 1V1, ,25,2022/06/28 00:00:00+00,Northeast EA (West),5, ,10051700
-79.64129406,43.60122126,13526,87476,City Gate Suites,1 to 4,531310,Real Estate,Real Estate Property Managers,647-360-8229, ,1-800-954-9188,sales@citygatesuites.com,www.citygatesuites.com,4300,Village Centre Crt,L4Z 1S2, ,100,2021/05/17 00:00:00+00,DT Core,4, ,3604100
-79.61207792,43.69696843,13527,87477,Hans Dairy,20 to 49,413120,Wholesale,Dairy and Milk Products Wholesaler-Distributors,905-671-3200,905-671-3205, ,slall@hansdairy.com,www.hansdairy.com,3400,American Dr,L4V 1C1, , ,2022/07/07 00:00:00+00,Northeast EA (East),5, ,9807700
-79.64138079,43.60036347,13528,87481,E N T  L L P,10 to 19,541212,Professional,Offices of  Accountants,905-273-5888,905-273-5999, , ,www.entllp.com,48,Village Centre Pl,L4Z 1V9, ,300,2022/05/31 00:00:00+00,DT Core,4, ,3605400
-79.64151974,43.60094418,13529,87484,Ameen Law Professional Corp.,1 to 4,541110,Professional,Offices of Lawyers,905-949-9000,905-949-9005, , , ,51,Village Centre Pl,L4Z 1V9, , ,2022/05/31 00:00:00+00,DT Core,4, ,3605000
-79.64116365,43.60045098,13530,87485,Ingenious Mortgages,1 to 4,522310,Finance,Mortgage and Non-mortgage Loan Brokers,905-241-2345, , , ,www.ingeniousmortgages.ca,52,Village Centre Pl,L4Z 1V9, , ,2019/06/07 00:00:00+00,DT Core,4, ,3605200
-79.64116365,43.60045098,13531,87486,Elite Training Pros,1 to 4,611690,Educational,All Other Schools and Instruction,416-845-3366, , ,info@elitetrainingpros.com,www.elitetrainingpros.com,52,Village Centre Pl,L4Z 1V9, ,303,2019/06/07 00:00:00+00,DT Core,4, ,3605200
-79.64513247,43.64262068,13532,87491,Meglio & Meglio,1 to 4,541910,Professional,Marketing Research and Public Opinion Polling,647-243-2559, , ,shawn@maglioandmaglio.com,www.meglioandmeglio.com,5810,Ambler Dr,L4W 4J5, ,5,2022/08/29 00:00:00+00,Northeast EA (West),5, ,10172900
-79.64785548,43.63647729,13533,87494,Amana Trading,5 to 9,339990,Manufacturing,All Other Miscellaneous Manufacturing,905-820-0595,905-629-9377, ,Info@amanatrading.ca,www.amanatrading.ca,959,Kamato Rd,L4W 2R5, , ,2022/06/24 00:00:00+00,Northeast EA (West),5, ,5119100
-79.64902895,43.66254175,13534,87495,Acrylics in Motion Inc.,5 to 9,339990,Manufacturing,All Other Miscellaneous Manufacturing,905-362-1264, , ,acrylicsinmotion@bellnet.ca,www.acrylicsimotion@live.ca,6190,Atlantic Dr,L5T 1W3, ,3 to 6,2017/11/09 00:00:00+00,Northeast EA (West),5, ,10153500
-79.63622455,43.66017858,13535,87496,Checker Flag Leasing Inc.,100 to 299,532120,Real Estate,Truck  Utility Trailer and RV (Recreational Vehicle) Rental and Leasing,905-670-8958,905-670-1121, ,karen.easton@odwyergroup.ca,www.checkerflag.ca,1831,Shawson Dr,L4W 1T9, , ,2021/05/18 00:00:00+00,Northeast EA (West),5, ,10145500
-79.65270754,43.70950797,13536,87505,Kumar  Dr.,1 to 4,621390,Health Care,Offices of All Other Health Practitioners,905-671-3111, , , , ,2970,Drew Rd,L4T 0A6, ,212,2022/06/24 00:00:00+00,Northeast EA (West),5,MLT,24265600
-79.65704106,43.65244056,13537,87507,Pylon Paving (1996) Inc.,20 to 49,237990,Construction,Other Heavy and Civil Engineering Construction,905-670-2552,905-670-3916, ,office@pylonpaving.com,www.pylonpaving.com,6149,Shawson Dr,L5T 1E4, ,9,2022/05/31 00:00:00+00,Northeast EA (West),5, ,10191000
-79.65270754,43.70950797,13538,87511,CIC Toronto Immigration Solutions Inc.,5 to 9,911320,Public Administration,Immigration Services,905-676-8383,905-678-8300, ,info@cictoronto.com,www.cictoronto.com,2960,Drew Rd,L4T 0A5, ,155,2022/08/23 00:00:00+00,Northeast EA (West),5,MLT,24265600
-79.58040309,43.61076452,13539,87512,Pizzaville,5 to 9,722512,Accommodation,Limited-service eating places,416-736-3636, , , ,www.pizzaville.ca,1476,Dundas St E,L4X 1L4, ,4,2022/05/12 00:00:00+00,Dixie EA,1, ,12570700
-79.62426806,43.71418328,13540,87519,Systems with Intelligence,20 to 49,334310,Manufacturing,Audio and Video Equipment Manufacturing,289-562-0126,289-562-0152, ,info@systemswithintelligence.com,www.systemswithintelligence.com,6889,Rexwood Rd,L4V 1R2, ,8 to 9,2022/08/23 00:00:00+00,Northeast EA (East),5, ,10311500
-79.6383316,43.70351536,13541,87524,The View Window Fashions,1 to 4,442291,Retail,Window Treatment Stores,416-489-9990, , , ,www.centurionwindowfashions.com,6900,Airport Rd,L4V 1E8, ,203C,2022/08/18 00:00:00+00,Northeast EA (East),5, ,9940800
-79.6383316,43.70351536,13542,87525,Turquoise Palace,1 to 4,442110,Retail,Furniture Stores,416-275-5877, , , ,www.turquoisepalace.com,6900,Airport Rd,L4V 1E8, ,203A,2022/08/19 00:00:00+00,Northeast EA (East),5, ,9940800
-79.7646206,43.59293656,13543,87535,SAQ Law Professional Corp.,1 to 4,541110,Professional,Offices of Lawyers,905-858-0785,905-858-7548, ,squadri@saqlaw.ca,www.mississaugarealestatelawyers.ca,2760,Derry Rd W,L5N 3N5, ,10,2019/09/19 00:00:00+00,Meadowvale NHD,9, ,4522000
-79.62079761,43.70943931,13544,87536,Astron Packaging Inc.,20 to 49,561910,Administrative,Packaging and Labelling Services,905-673-1991, , , ,www.astronpackaging.com,6690,Goreway Dr,L4V 1S6, ,B,2018/12/30 00:00:00+00,Northeast EA (East),5, ,25993200
